Name,Type 
Raichu,Pokémon,Burning Shadows,45,{L},0
Pikachu,Pokémon,Burning Shadows,44,{L},0
Tapu Fini-GX,Pokémon,Burning Shadows,42,{W},0
Bruxish,Pokémon,Burning Shadows,41,{W},0
Simipour,Pokémon,Burning Shadows,40,{W},0
Panpour,Pokémon,Burning Shadows,39,{W},0
Azumarill,Pokémon,Burning Shadows,38,{W},0
Marill,Pokémon,Burning Shadows,37,{W},0
Gyarados,Pokémon,Burning Shadows,36,{W},0
Magikarp,Pokémon,Burning Shadows,35,{W},0
Kingdra,Pokémon,Burning Shadows,34,{W},0
Seadra,Pokémon,Burning Shadows,33,{W},0
Horsea,Pokémon,Burning Shadows,32,{W},0
Alolan Ninetales,Pokémon,Burning Shadows,31,{W},0
Alolan Vulpix,Pokémon,Burning Shadows,30,{W},0
Turtonator,Pokémon,Burning Shadows,29,{R},0
Salazzle-GX,Pokémon,Burning Shadows,28,{R},0
Heatmor,Pokémon,Burning Shadows,27,{R},0
Simisear,Pokémon,Burning Shadows,26,{R},0
Pansear,Pokémon,Burning Shadows,25,{R},0
Ho-Oh-GX,Pokémon,Burning Shadows,24,{R},0
Charizard-GX,Pokémon,Burning Shadows,23,{R},0
Charmeleon,Pokémon,Burning Shadows,22,{R},0
Charmander,Pokémon,Burning Shadows,20,{R},0
Golisopod-GX,Pokémon,Burning Shadows,19,{G},0
Wimpod,Pokémon,Burning Shadows,17,{G},0
Araquanid,Pokémon,Burning Shadows,16,{G},0
Dewpider,Pokémon,Burning Shadows,15,{G},0
Simisage,Pokémon,Burning Shadows,14,{G},0
Pansage,Pokémon,Burning Shadows,13,{G},0
Heracross,Pokémon,Burning Shadows,12,{G},0
Ledian,Pokémon,Burning Shadows,11,{G},0
Ledyba,Pokémon,Burning Shadows,10,{G},0
Tangrowth,Pokémon,Burning Shadows,9,{G},0
Tangela,Pokémon,Burning Shadows,8,{G},0
Vileplume,Pokémon,Burning Shadows,7,{G},0
Gloom,Pokémon,Burning Shadows,6,{G},0
Oddish,Pokémon,Burning Shadows,5,{G},0
Butterfree,Pokémon,Burning Shadows,4,{G},0
Metapod,Pokémon,Burning Shadows,3,{G},0
Caterpie,Pokémon,Burning Shadows,2,{G},0
Espeon-GX,Pokémon,Sun & Moon Promos,36,{P},0
Primarina-GX,Pokémon,Sun & Moon Promos,40,{W},0
Incineroar-GX,Pokémon,Sun & Moon Promos,39,{R},0
Decidueye-GX,Pokémon,Sun & Moon Promos,38,{G},0
Bewear-GX,Pokémon,Sun & Moon Promos,35,{C},0
Tapu Koko-GX,Pokémon,Sun & Moon Promos,34,{L},0
Tapu Bulu-GX,Pokémon,Sun & Moon Promos,33,{G},0
Tapu Koko,Pokémon,Sun & Moon Promos,32,{L},0
Tapu Koko,Pokémon,Sun & Moon Promos,30,{L},0
Professor Sycamore,Trainer,BREAKpoint,110,0,Supporter
Trainers’ Mail,Trainer,Roaring Skies,94,0,Item
M Lucario-EX,Pokémon,Furious Fists,56,{F},0
Zygarde-EX,Pokémon,Fates Collide,56,{F},0
Jolteon-EX,Pokémon,Generations,29,{L},0
M Manectric-EX,Pokémon,Phantom Forces,25,{L},0
Lucario Spirit Link,Trainer,XY Promos,216,0,Pokémon Tool
Sharpedo Spirit Link,Trainer,XY Promos,206,0,Pokémon Tool
M Sharpedo-EX,Pokémon,XY Promos,204,{D},0
Camerupt Spirit Link,Trainer,XY Promos,203,0,Pokémon Tool
M Camerupt-EX,Pokémon,XY Promos,201,{R},0
Togedemaru,Pokémon,Sun & Moon Promos,45,{L},0
Vikavolt,Pokémon,Sun & Moon Promos,28,{L},0
Turtonator,Pokémon,Sun & Moon Promos,27,{R},0
Tsareena,Pokémon,Sun & Moon Promos,26,{G},0
Lurantis,Pokémon,Sun & Moon Promos,25,{G},0
Drampa,Pokémon,Sun & Moon Promos,21,{N},0
Mudsdale,Pokémon,Sun & Moon Promos,20,{F},0
Oricorio,Pokémon,Sun & Moon Promos,19,{P},0
Alolan Sandslash,Pokémon,Sun & Moon Promos,18,{W},0
Fighting Energy,Energy,Guardians Rising,194,{W},0
Lightning Energy,Energy,Guardians Rising,193,{W},0
Grass Energy,Energy,Guardians Rising,192,{W},0
Double Colorless Energy,Energy,Guardians Rising,191,{W},0
Rare Candy,Trainer,Guardians Rising,190,0,Item
Max Potion,Trainer,Guardians Rising,189,0,Item
Field Blower,Trainer,Guardians Rising,188,0,Item
Enhanced Hammer,Trainer,Guardians Rising,187,0,Item
Aqua Patch,Trainer,Guardians Rising,186,0,Item
Drampa-GX,Pokémon,Guardians Rising,185,{C},0
Kommo-o-GX,Pokémon,Guardians Rising,184,{N},0
Sylveon-GX,Pokémon,Guardians Rising,183,{Y},0
Metagross-GX,Pokémon,Guardians Rising,182,{M},0
Lycanroc-GX,Pokémon,Guardians Rising,180,{F},0
Tapu Lele-GX,Pokémon,Guardians Rising,179,{P},0
Toxapex-GX,Pokémon,Guardians Rising,178,{P},0
Tapu Koko-GX,Pokémon,Guardians Rising,177,{L},0
Vikavolt-GX,Pokémon,Guardians Rising,176,{L},0
Wishiwashi-GX,Pokémon,Guardians Rising,175,{W},0
Alolan Ninetales-GX,Pokémon,Guardians Rising,174,{W},0
Primarina-GX,Pokémon,Guardians Rising,173,{W},0
Turtonator-GX,Pokémon,Guardians Rising,172,{R},0
Incineroar-GX,Pokémon,Guardians Rising,171,{R},0
Decidueye-GX,Pokémon,Guardians Rising,169,{G},0
Mallow,Trainer,Guardians Rising,168,0,Supporter
Hau,Trainer,Guardians Rising,167,0,Supporter
Hala,Trainer,Guardians Rising,166,0,Supporter
Drampa-GX,Pokémon,Guardians Rising,164,{C},0
Kommo-o-GX,Pokémon,Guardians Rising,163,{N},0
Sylveon-GX,Pokémon,Guardians Rising,161,{Y},0
Metagross-GX,Pokémon,Guardians Rising,160,{M},0
Lycanroc-GX,Pokémon,Guardians Rising,158,{F},0
Tapu Lele-GX,Pokémon,Guardians Rising,156,{P},0
Toxapex-GX,Pokémon,Guardians Rising,155,{P},0
Tapu Koko-GX,Pokémon,Guardians Rising,153,{L},0
Vikavolt-GX,Pokémon,Guardians Rising,152,{L},0
Wishiwashi-GX,Pokémon,Guardians Rising,151,{W},0
Alolan Ninetales-GX,Pokémon,Guardians Rising,149,{W},0
Turtonator-GX,Pokémon,Guardians Rising,147,{R},0
Rescue Stretcher,Trainer,Guardians Rising,145,0,Item
Multi Switch,Trainer,Guardians Rising,144,0,Item
Max Potion,Trainer,Guardians Rising,142,0,Item
Mallow,Trainer,Guardians Rising,141,0,Supporter
Hala,Trainer,Guardians Rising,140,0,Supporter
Field Blower,Trainer,Guardians Rising,138,0,Item
Enhanced Hammer,Trainer,Guardians Rising,136,0,Item
Energy Recycler,Trainer,Guardians Rising,135,0,Item
Energy Loto,Trainer,Guardians Rising,134,0,Item
Choice Band,Trainer,Guardians Rising,132,0,Pokémon Tool
Brooklet Hill,Trainer,Guardians Rising,130,0,Stadium
Aqua Patch,Trainer,Guardians Rising,129,0,Item
Altar of the Sunne,Trainer,Guardians Rising,128,0,Stadium
Altar of the Moone,Trainer,Guardians Rising,127,0,Stadium
Aether Paradise Conservation Area,Trainer,Guardians Rising,125,0,Stadium
Drampa-GX,Pokémon,Guardians Rising,124,{C},0
Komala,Pokémon,Guardians Rising,123,{C},0
Bewear,Pokémon,Guardians Rising,122,{C},0
Stufful,Pokémon,Guardians Rising,121,{C},0
Talonflame,Pokémon,Guardians Rising,120,{C},0
Fletchinder,Pokémon,Guardians Rising,119,{C},0
Fletchling,Pokémon,Guardians Rising,118,{C},0
Watchog,Pokémon,Guardians Rising,117,{C},0
Patrat,Pokémon,Guardians Rising,116,{C},0
Rayquaza,Pokémon,Guardians Rising,115,{C},0
Castform,Pokémon,Guardians Rising,114,{C},0
Swellow,Pokémon,Guardians Rising,113,{C},0
Taillow,Pokémon,Guardians Rising,112,{C},0
Blissey,Pokémon,Guardians Rising,111,{C},0
Chansey,Pokémon,Guardians Rising,110,{C},0
Kommo-o-GX,Pokémon,Guardians Rising,109,{N},0
Hakamo-o,Pokémon,Guardians Rising,108,{N},0
Jangmo-o,Pokémon,Guardians Rising,107,{N},0
Drampa,Pokémon,Guardians Rising,106,{N},0
Goodra,Pokémon,Guardians Rising,105,{N},0
Sliggoo,Pokémon,Guardians Rising,104,{N},0
Goomy,Pokémon,Guardians Rising,103,{N},0
Comfey,Pokémon,Guardians Rising,102,{Y},0
Sylveon-GX,Pokémon,Guardians Rising,100,{Y},0
Whimsicott,Pokémon,Guardians Rising,99,{Y},0
Cottonee,Pokémon,Guardians Rising,98,{Y},0
Clefable,Pokémon,Guardians Rising,97,{Y},0
Clefairy,Pokémon,Guardians Rising,96,{Y},0
Solgaleo,Pokémon,Guardians Rising,95,{M},0
Probopass,Pokémon,Guardians Rising,94,{M},0
Metagross-GX,Pokémon,Guardians Rising,93,{M},0
Metang,Pokémon,Guardians Rising,91,{M},0
Beldum,Pokémon,Guardians Rising,89,{M},0
Pangoro,Pokémon,Guardians Rising,88,{D},0
Absol,Pokémon,Guardians Rising,87,{D},0
Sableye,Pokémon,Guardians Rising,86,{D},0
Honchkrow,Pokémon,Guardians Rising,85,{D},0
Murkrow,Pokémon,Guardians Rising,84,{D},0
Minior,Pokémon,Guardians Rising,83,{F},0
Mudsdale,Pokémon,Guardians Rising,82,{F},0
Mudbray,Pokémon,Guardians Rising,81,{F},0
Lycanroc-GX,Pokémon,Guardians Rising,80,{F},0
Rockruff,Pokémon,Guardians Rising,79,{F},0
Pancham,Pokémon,Guardians Rising,78,{F},0
Whiscash,Pokémon,Guardians Rising,77,{F},0
Barboach,Pokémon,Guardians Rising,76,{F},0
Nosepass,Pokémon,Guardians Rising,75,{F},0
Gliscor,Pokémon,Guardians Rising,74,{F},0
Gligar,Pokémon,Guardians Rising,73,{F},0
Sudowoodo,Pokémon,Guardians Rising,71,{F},0
Machamp,Pokémon,Guardians Rising,70,{F},0
Machoke,Pokémon,Guardians Rising,69,{F},0
Machop,Pokémon,Guardians Rising,68,{F},0
Machop,Pokémon,Guardians Rising,67,{F},0
Lunala,Pokémon,Guardians Rising,66,{P},0
Tapu Lele-GX,Pokémon,Guardians Rising,64,{P},0
Dhelmise,Pokémon,Guardians Rising,63,{P},0
Mimikyu,Pokémon,Guardians Rising,62,{P},0
Toxapex-GX,Pokémon,Guardians Rising,61,{P},0
Oricorio,Pokémon,Guardians Rising,60,{P},0
Oricorio,Pokémon,Guardians Rising,59,{P},0
Gothitelle,Pokémon,Guardians Rising,58,{P},0
Gothorita,Pokémon,Guardians Rising,57,{P},0
Gothita,Pokémon,Guardians Rising,56,{P},0
Garbodor,Pokémon,Guardians Rising,54,{P},0
Trubbish,Pokémon,Guardians Rising,53,{P},0
Slowbro,Pokémon,Guardians Rising,52,{P},0
Slowpoke,Pokémon,Guardians Rising,51,{P},0
Tapu Koko-GX,Pokémon,Guardians Rising,50,{L},0
Oricorio,Pokémon,Guardians Rising,49,{L},0
Vikavolt-GX,Pokémon,Guardians Rising,48,{L},0
Heliolisk,Pokémon,Guardians Rising,47,{L},0
Helioptile,Pokémon,Guardians Rising,46,{L},0
Alolan Golem,Pokémon,Guardians Rising,45,{L},0
Alolan Graveler,Pokémon,Guardians Rising,44,{L},0
Alolan Geodude,Pokémon,Guardians Rising,43,{L},0
Mareanie,Pokémon,Guardians Rising,42,{W},0
Wishiwashi-GX,Pokémon,Guardians Rising,41,{W},0
Wishiwashi,Pokémon,Guardians Rising,40,{W},0
Alomomola,Pokémon,Guardians Rising,39,{W},0
Vanilluxe,Pokémon,Guardians Rising,38,{W},0
Vanillish,Pokémon,Guardians Rising,37,{W},0
Vanillite,Pokémon,Guardians Rising,36,{W},0
Glalie,Pokémon,Guardians Rising,35,{W},0
Snorunt,Pokémon,Guardians Rising,34,{W},0
Wailord,Pokémon,Guardians Rising,33,{W},0
Wailmer,Pokémon,Guardians Rising,32,{W},0
Sharpedo,Pokémon,Guardians Rising,31,{W},0
Carvanha,Pokémon,Guardians Rising,30,{W},0
Delibird,Pokémon,Guardians Rising,29,{W},0
Politoed,Pokémon,Guardians Rising,28,{W},0
Tentacruel,Pokémon,Guardians Rising,27,{W},0
Tentacool,Pokémon,Guardians Rising,26,{W},0
Alolan Ninetales-GX,Pokémon,Guardians Rising,25,{W},0
Alolan Vulpix,Pokémon,Guardians Rising,22,{W},0
Alolan Sandslash,Pokémon,Guardians Rising,21,{W},0
Alolan Sandshrew,Pokémon,Guardians Rising,19,{W},0
Turtonator-GX,Pokémon,Guardians Rising,18,{R},0
Turtonator,Pokémon,Guardians Rising,17,{R},0
Salazzle,Pokémon,Guardians Rising,16,{R},0
Salandit,Pokémon,Guardians Rising,15,{R},0
Oricorio,Pokémon,Guardians Rising,14,{R},0
Chandelure,Pokémon,Guardians Rising,13,{R},0
Lampent,Pokémon,Guardians Rising,12,{R},0
Litwick,Pokémon,Guardians Rising,11,{R},0
Victini,Pokémon,Guardians Rising,10,{R},0
Golisopod,Pokémon,Guardians Rising,9,{G},0
Wimpod,Pokémon,Guardians Rising,8,{G},0
Trevenant,Pokémon,Guardians Rising,7,{G},0
Phantump,Pokémon,Guardians Rising,6,{G},0
Lilligant,Pokémon,Guardians Rising,5,{G},0
Petilil,Pokémon,Guardians Rising,4,{G},0
Victreebel,Pokémon,Guardians Rising,3,{G},0
Weepinbell,Pokémon,Guardians Rising,2,{G},0
Bellsprout,Pokémon,Guardians Rising,1,{G},0
Alolan Raichu,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,17,{L},0
Lycanroc,Pokémon,Sun & Moon Trainer Kit—Lycanroc,17,{F},0
Rockruff,Pokémon,Sun & Moon Trainer Kit—Lycanroc,16,{F},0
Pikachu,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,16,{L},0
Big Malasada,Trainer,Sun & Moon Trainer Kit—Lycanroc,15,0,Item
Togedemaru,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,15,{L},0
Great Ball,Trainer,Sun & Moon Trainer Kit—Lycanroc,14,0,Item
Great Ball,Trainer,Sun & Moon Trainer Kit—Alolan Raichu,14,0,Item
Hau,Trainer,Sun & Moon Trainer Kit—Lycanroc,13,0,Supporter
Hau,Trainer,Sun & Moon Trainer Kit—Alolan Raichu,13,0,Supporter
Toucannon,Pokémon,Sun & Moon Trainer Kit—Lycanroc,12,{C},0
Drowzee,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,12,{P},0
Great Ball,Trainer,Sun & Moon Trainer Kit—Alolan Raichu,11,0,Item
Great Ball,Trainer,Sun & Moon Trainer Kit—Lycanroc,11,0,Item
Hau,Trainer,Sun & Moon Trainer Kit—Alolan Raichu,10,0,Supporter
Hau,Trainer,Sun & Moon Trainer Kit—Lycanroc,10,0,Supporter
Bewear,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,9,{C},0
Makuhita,Pokémon,Sun & Moon Trainer Kit—Lycanroc,9,{F},0
Alolan Raichu,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,8,{L},0
Grubbin,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,7,{G},0
Lycanroc,Pokémon,Sun & Moon Trainer Kit—Lycanroc,8,{F},0
Pikipek,Pokémon,Sun & Moon Trainer Kit—Lycanroc,7,{C},0
Potion,Trainer,Sun & Moon Trainer Kit—Alolan Raichu,6,0,Item
Rockruff,Pokémon,Sun & Moon Trainer Kit—Lycanroc,6,{F},0
Pikachu,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,5,{L},0
Fletchinder,Pokémon,Sun & Moon Trainer Kit—Lycanroc,5,{C},0
Spearow,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,4,{C},0
Yungoos,Pokémon,Sun & Moon Trainer Kit—Lycanroc,4,{C},0
Fletchling,Pokémon,Sun & Moon Trainer Kit—Lycanroc,3,{C},0
Zubat,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,3,{P},0
Golbat,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,2,{P},0
Trumbeak,Pokémon,Sun & Moon Trainer Kit—Lycanroc,2,{C},0
Stufful,Pokémon,Sun & Moon Trainer Kit—Alolan Raichu,1,{C},0
Caterpie,Pokémon,Sun & Moon Trainer Kit—Lycanroc,1,{G},0
Mimikyu,Pokémon,Sun & Moon Promos,29,{P},0
Popplio,Pokémon,Sun & Moon Promos,24,{W},0
Litten,Pokémon,Sun & Moon Promos,23,{R},0
Rowlet,Pokémon,Sun & Moon Promos,22,{G},0
Lunala-GX,Pokémon,Sun & Moon Promos,17,{P},0
Solgaleo-GX,Pokémon,Sun & Moon Promos,16,{M},0
Lycanroc-GX,Pokémon,Sun & Moon Promos,14,{F},0
Zygarde,Pokémon,Sun & Moon Promos,15,{F},0
Oranguru,Pokémon,Sun & Moon Promos,13,{C},0
Passimian,Pokémon,Sun & Moon Promos,12,{F},0
Bruxish,Pokémon,Sun & Moon Promos,11,{W},0
Shiinotic,Pokémon,Sun & Moon Promos,10,{G},0
Togedemaru,Pokémon,Sun & Moon Promos,9,{L},0
Litten,Pokémon,Sun & Moon Promos,8,{R},0
Pikipek,Pokémon,Sun & Moon Promos,7,{C},0
Rockruff,Pokémon,Sun & Moon Promos,6,{F},0
Metal Energy,Energy,Sun & Moon,170,{F},0
Psychic Energy,Energy,Sun & Moon,169,{F},0
Ultra Ball,Trainer,Sun & Moon,168,0,Item
Switch,Trainer,Sun & Moon,167,0,Item
Rotom Dex,Trainer,Sun & Moon,166,0,Item
Nest Ball,Trainer,Sun & Moon,165,0,Item
Gumshoos-GX,Pokémon,Sun & Moon,164,{C},0
Tauros-GX,Pokémon,Sun & Moon,163,{C},0
Solgaleo-GX,Pokémon,Sun & Moon,162,{M},0
Umbreon-GX,Pokémon,Sun & Moon,161,{D},0
Lunala-GX,Pokémon,Sun & Moon,160,{P},0
Espeon-GX,Pokémon,Sun & Moon,159,{P},0
Lapras-GX,Pokémon,Sun & Moon,158,{W},0
Lurantis-GX,Pokémon,Sun & Moon,157,{G},0
Team Skull Grunt,Trainer,Sun & Moon,156,0,Supporter
Professor Kukui,Trainer,Sun & Moon,155,0,Supporter
Lillie,Trainer,Sun & Moon,154,0,Supporter
Ilima,Trainer,Sun & Moon,153,0,Supporter
Gumshoos-GX,Pokémon,Sun & Moon,152,{C},0
Tauros-GX,Pokémon,Sun & Moon,151,{C},0
Solgaleo-GX,Pokémon,Sun & Moon,150,{M},0
Umbreon-GX,Pokémon,Sun & Moon,148,{D},0
Lunala-GX,Pokémon,Sun & Moon,147,{P},0
Espeon-GX,Pokémon,Sun & Moon,145,{P},0
Lapras-GX,Pokémon,Sun & Moon,144,{W},0
Lurantis-GX,Pokémon,Sun & Moon,143,{G},0
Rainbow Energy,Energy,Sun & Moon,142,{G},0
Double Colorless Energy,Energy,Sun & Moon,141,{G},0
Ultra Ball,Trainer,Sun & Moon,140,0,Item
Timer Ball,Trainer,Sun & Moon,139,0,Item
Team Skull Grunt,Trainer,Sun & Moon,138,0,Supporter
Switch,Trainer,Sun & Moon,137,0,Item
Rotom Dex,Trainer,Sun & Moon,136,0,Item
Repel,Trainer,Sun & Moon,135,0,Item
Rare Candy,Trainer,Sun & Moon,134,0,Item
Professor Kukui,Trainer,Sun & Moon,133,0,Supporter
Potion,Trainer,Sun & Moon,132,0,Item
Pokémon Catcher,Trainer,Sun & Moon,131,0,Item
Poké Ball,Trainer,Sun & Moon,130,0,Item
Poison Barb,Trainer,Sun & Moon,129,0,Pokémon Tool
Nest Ball,Trainer,Sun & Moon,128,0,Item
Lillie,Trainer,Sun & Moon,127,0,Supporter
Ilima,Trainer,Sun & Moon,126,0,Supporter
Hau,Trainer,Sun & Moon,125,0,Supporter
Great Ball,Trainer,Sun & Moon,124,0,Item
Exp. Share,Trainer,Sun & Moon,123,0,Pokémon Tool
Energy Switch,Trainer,Sun & Moon,122,0,Item
Energy Retrieval,Trainer,Sun & Moon,121,0,Item
Crushing Hammer,Trainer,Sun & Moon,120,0,Item
Big Malasada,Trainer,Sun & Moon,119,0,Item
Oranguru,Pokémon,Sun & Moon,117,{C},0
Bewear,Pokémon,Sun & Moon,116,{C},0
Stufful,Pokémon,Sun & Moon,115,{C},0
Gumshoos-GX,Pokémon,Sun & Moon,114,{C},0
Yungoos,Pokémon,Sun & Moon,113,{C},0
Toucannon,Pokémon,Sun & Moon,112,{C},0
Trumbeak,Pokémon,Sun & Moon,111,{C},0
Pikipek,Pokémon,Sun & Moon,110,{C},0
Stoutland,Pokémon,Sun & Moon,109,{C},0
Herdier,Pokémon,Sun & Moon,108,{C},0
Lillipup,Pokémon,Sun & Moon,107,{C},0
Spinda,Pokémon,Sun & Moon,106,{C},0
Eevee,Pokémon,Sun & Moon,104,{C},0
Tauros-GX,Pokémon,Sun & Moon,102,{C},0
Kangaskhan,Pokémon,Sun & Moon,101,{C},0
Fearow,Pokémon,Sun & Moon,100,{C},0
Spearow,Pokémon,Sun & Moon,99,{C},0
Dragonite,Pokémon,Sun & Moon,98,{N},0
Dragonair,Pokémon,Sun & Moon,97,{N},0
Dratini,Pokémon,Sun & Moon,96,{N},0
Ribombee,Pokémon,Sun & Moon,95,{Y},0
Cutiefly,Pokémon,Sun & Moon,94,{Y},0
Granbull,Pokémon,Sun & Moon,93,{Y},0
Snubbull,Pokémon,Sun & Moon,92,{Y},0
Solgaleo-GX,Pokémon,Sun & Moon,91,{M},0
Skarmory,Pokémon,Sun & Moon,90,{M},0
Alolan Dugtrio,Pokémon,Sun & Moon,89,{M},0
Alolan Diglett,Pokémon,Sun & Moon,88,{M},0
Krookodile,Pokémon,Sun & Moon,87,{D},0
Krokorok,Pokémon,Sun & Moon,86,{D},0
Sandile,Pokémon,Sun & Moon,85,{D},0
Sharpedo,Pokémon,Sun & Moon,84,{D},0
Carvanha,Pokémon,Sun & Moon,83,{D},0
Umbreon-GX,Pokémon,Sun & Moon,82,{D},0
Alolan Persian,Pokémon,Sun & Moon,81,{D},0
Alolan Meowth,Pokémon,Sun & Moon,80,{D},0
Alolan Raticate,Pokémon,Sun & Moon,79,{D},0
Alolan Rattata,Pokémon,Sun & Moon,78,{D},0
Palossand,Pokémon,Sun & Moon,77,{F},0
Sandygast,Pokémon,Sun & Moon,76,{F},0
Passimian,Pokémon,Sun & Moon,75,{F},0
Crabrawler,Pokémon,Sun & Moon,74,{F},0
Gigalith,Pokémon,Sun & Moon,73,{F},0
Boldore,Pokémon,Sun & Moon,72,{F},0
Roggenrola,Pokémon,Sun & Moon,71,{F},0
Hariyama,Pokémon,Sun & Moon,70,{F},0
Makuhita,Pokémon,Sun & Moon,69,{F},0
Lunala-GX,Pokémon,Sun & Moon,68,{P},0
Cosmoem,Pokémon,Sun & Moon,67,{P},0
Cosmog,Pokémon,Sun & Moon,66,{P},0
Toxapex,Pokémon,Sun & Moon,65,{P},0
Mareanie,Pokémon,Sun & Moon,64,{P},0
Espeon-GX,Pokémon,Sun & Moon,63,{P},0
Hypno,Pokémon,Sun & Moon,62,{P},0
Drowzee,Pokémon,Sun & Moon,61,{P},0
Alolan Muk,Pokémon,Sun & Moon,60,{P},0
Alolan Grimer,Pokémon,Sun & Moon,59,{P},0
Crobat,Pokémon,Sun & Moon,58,{P},0
Golbat,Pokémon,Sun & Moon,57,{P},0
Zubat,Pokémon,Sun & Moon,56,{P},0
Togedemaru,Pokémon,Sun & Moon,55,{L},0
Vikavolt,Pokémon,Sun & Moon,54,{L},0
Charjabug,Pokémon,Sun & Moon,53,{L},0
Lanturn,Pokémon,Sun & Moon,52,{L},0
Chinchou,Pokémon,Sun & Moon,51,{L},0
Bruxish,Pokémon,Sun & Moon,50,{W},0
Pyukumuku,Pokémon,Sun & Moon,49,{W},0
Araquanid,Pokémon,Sun & Moon,48,{W},0
Dewpider,Pokémon,Sun & Moon,47,{W},0
Wishiwashi,Pokémon,Sun & Moon,46,{W},0
Crabominable,Pokémon,Sun & Moon,45,{W},0
Primarina-GX,Pokémon,Sun & Moon,44,{W},0
Primarina,Pokémon,Sun & Moon,43,{W},0
Brionne,Pokémon,Sun & Moon,42,{W},0
Popplio,Pokémon,Sun & Moon,41,{W},0
Pelipper,Pokémon,Sun & Moon,40,{W},0
Wingull,Pokémon,Sun & Moon,39,{W},0
Corsola,Pokémon,Sun & Moon,38,{W},0
Lapras-GX,Pokémon,Sun & Moon,37,{W},0
Cloyster,Pokémon,Sun & Moon,36,{W},0
Shellder,Pokémon,Sun & Moon,35,{W},0
Poliwrath,Pokémon,Sun & Moon,34,{W},0
Poliwhirl,Pokémon,Sun & Moon,33,{W},0
Poliwag,Pokémon,Sun & Moon,32,{W},0
Golduck,Pokémon,Sun & Moon,31,{W},0
Psyduck,Pokémon,Sun & Moon,30,{W},0
Incineroar-GX,Pokémon,Sun & Moon,29,{R},0
Incineroar,Pokémon,Sun & Moon,28,{R},0
Torracat,Pokémon,Sun & Moon,27,{R},0
Litten,Pokémon,Sun & Moon,26,{R},0
Torkoal,Pokémon,Sun & Moon,25,{R},0
Arcanine,Pokémon,Sun & Moon,24,{R},0
Growlithe,Pokémon,Sun & Moon,23,{R},0
Tsareena,Pokémon,Sun & Moon,22,{G},0
Steenee,Pokémon,Sun & Moon,21,{G},0
Bounsweet,Pokémon,Sun & Moon,20,{G},0
Shiinotic,Pokémon,Sun & Moon,19,{G},0
Morelull,Pokémon,Sun & Moon,18,{G},0
Lurantis-GX,Pokémon,Sun & Moon,17,{G},0
Fomantis,Pokémon,Sun & Moon,16,{G},0
Grubbin,Pokémon,Sun & Moon,15,{G},0
Decidueye-GX,Pokémon,Sun & Moon,14,{G},0
Decidueye,Pokémon,Sun & Moon,13,{G},0
Dartrix,Pokémon,Sun & Moon,11,{G},0
Fairy Energy,Energy,Sun & Moon Energy,9,{G},0
Rowlet,Pokémon,Sun & Moon,9,{G},0
Metal Energy,Energy,Sun & Moon Energy,8,{G},0
Masquerain,Pokémon,Sun & Moon,8,{G},0
Surskit,Pokémon,Sun & Moon,7,{G},0
Darkness Energy,Energy,Sun & Moon Energy,7,{G},0
Pinsir,Pokémon,Sun & Moon,6,{G},0
Fighting Energy,Energy,Sun & Moon Energy,6,{G},0
Parasect,Pokémon,Sun & Moon,5,{G},0
Psychic Energy,Energy,Sun & Moon Energy,5,{G},0
Paras,Pokémon,Sun & Moon,4,{G},0
Lightning Energy,Energy,Sun & Moon Energy,4,{G},0
Butterfree,Pokémon,Sun & Moon,3,{G},0
Water Energy,Energy,Sun & Moon Energy,3,{G},0
Metapod,Pokémon,Sun & Moon,2,{G},0
Fire Energy,Energy,Sun & Moon Energy,2,{G},0
Caterpie,Pokémon,Sun & Moon,1,{G},0
Grass Energy,Energy,Sun & Moon Energy,1,{G},0
Arceus,Pokémon,XY Promos,200,{C},0
Genesect,Pokémon,XY Promos,199,{M},0
Jirachi,Pokémon,XY Promos,198,{M},0
Darkrai,Pokémon,XY Promos,197,{D},0
Meloetta,Pokémon,XY Promos,196,{P},0
Mew,Pokémon,XY Promos,195,{P},0
Keldeo,Pokémon,XY Promos,194,{W},0
Manaphy,Pokémon,XY Promos,193,{W},0
Victini,Pokémon,XY Promos,192,{R},0
Shaymin,Pokémon,XY Promos,191,{G},0
Celebi,Pokémon,XY Promos,190,{G},0
Magearna,Pokémon,XY Promos,189,{M},0
Volcanion,Pokémon,XY Promos,188,{R},0
Mandibuzz BREAK,Pokémon,XY Promos,185,{D},0
Crobat BREAK,Pokémon,XY Promos,184,{P},0
Arcanine BREAK,Pokémon,XY Promos,183,{R},0
Absol,Pokémon,XY Promos,181,{D},0
Giratina,Pokémon,XY Promos,187,{P},0
Meloetta,Pokémon,XY Promos,121,{P},0
Gym Badge,Trainer,XY Promos,215,0,Item
