Pokémon Communication,Trainer,Black & White,99,0,Item,59
Roselia,Pokémon,Supreme Victors,123,{G},0,0
Rhyhorn,Pokémon,Supreme Victors,122,{F},0,1
Piplup,Pokémon,Supreme Victors,121,{W},0,2
Pikachu,Pokémon,Supreme Victors,120,{L},0,3
Paras,Pokémon,Supreme Victors,119,{G},0,4
Pachirisu,Pokémon,Supreme Victors,118,{L},0,5
Nincada,Pokémon,Supreme Victors,117,{G},0,6
Mudkip,Pokémon,Supreme Victors,116,{W},0,7
Mime Jr.,Pokémon,Supreme Victors,115,{P},0,8
Meowth,Pokémon,Supreme Victors,114,{C},0,9
Meditite,Pokémon,Supreme Victors,113,{P},0,10
Mankey,Pokémon,Supreme Victors,112,{F},0,11
Magnemite,Pokémon,Supreme Victors,111,{L},0,12
Magikarp,Pokémon,Supreme Victors,110,{W},0,13
Kricketot,Pokémon,Supreme Victors,109,{G},0,14
Growlithe,Pokémon,Supreme Victors,108,{R},0,15
Goldeen,Pokémon,Supreme Victors,107,{W},0,16
Gible,Pokémon,Supreme Victors,106,{C},0,17
Geodude,Pokémon,Supreme Victors,105,{F},0,18
Feebas,Pokémon,Supreme Victors,104,{W},0,19
Drifloon,Pokémon,Supreme Victors,103,{P},0,20
Doduo,Pokémon,Supreme Victors,102,{C},0,21
Croagunk,Pokémon,Supreme Victors,101,{P},0,22
Corphish,Pokémon,Supreme Victors,100,{W},0,23
Combee,Pokémon,Supreme Victors,99,{G},0,24
Chingling,Pokémon,Supreme Victors,98,{P},0,25
Chimchar,Pokémon,Supreme Victors,97,{R},0,26
Cherubi,Pokémon,Supreme Victors,96,{G},0,27
Chatot,Pokémon,Supreme Victors,95,{C},0,28
Bulbasaur,Pokémon,Supreme Victors,93,{G},0,29
Buneary,Pokémon,Supreme Victors,94,{C},0,30
Buizel,Pokémon,Supreme Victors,92,{W},0,31
Bidoof,Pokémon,Supreme Victors,91,{C},0,32
Beldum,Pokémon,Supreme Victors,90,{M},0,33
Baltoy,Pokémon,Supreme Victors,89,{P},0,34
Yanma,Pokémon,Supreme Victors,88,{G},0,35
Wailmer,Pokémon,Supreme Victors,87,{W},0,36
Togekiss C,Pokémon,Supreme Victors,86,{C},0,37
Staravia,Pokémon,Supreme Victors,85,{C},0,38
Spiritomb C,Pokémon,Supreme Victors,84,{P},0,39
Skarmory FB,Pokémon,Supreme Victors,83,{M},0,40
Rotom,Pokémon,Supreme Victors,82,{L},0,41
Roserade,Pokémon,Supreme Victors,81,{G},0,42
Rhydon,Pokémon,Supreme Victors,80,{F},0,43
Relicanth,Pokémon,Supreme Victors,79,{F},0,44
Raticate G,Pokémon,Supreme Victors,78,{C},0,45
Raichu,Pokémon,Supreme Victors,77,{L},0,46
Plusle,Pokémon,Supreme Victors,76,{L},0,47
Pinsir,Pokémon,Supreme Victors,75,{G},0,48
Numel,Pokémon,Supreme Victors,74,{R},0,49
Ninjask,Pokémon,Supreme Victors,73,{G},0,50
Murkrow,Pokémon,Supreme Victors,72,{D},0,51
Minun,Pokémon,Supreme Victors,71,{L},0,52
Milotic,Pokémon,Supreme Victors,70,{W},0,53
Metang,Pokémon,Supreme Victors,69,{M},0,54
Masquerain,Pokémon,Supreme Victors,68,{G},0,55
Marshtomp,Pokémon,Supreme Victors,67,{W},0,56
Manectric G,Pokémon,Supreme Victors,66,{L},0,57
Magmar,Pokémon,Supreme Victors,65,{R},0,58
Loudred,Pokémon,Supreme Victors,64,{C},0,59
Electivire FB,Pokémon,Supreme Victors,4,{L},0,0
Drifblim FB,Pokémon,Supreme Victors,3,{P},0,1
Blaziken FB,Pokémon,Supreme Victors,2,{R},0,2
Absol G,Pokémon,Supreme Victors,1,{D},0,3
Tropical Wind,Trainer,Diamond & Pearl Promos,48,0,(Item),4
Victory Medal,Trainer,Victory Medals,5,0,(Item),5
Charon’s Choice,(Trainer),Rising Rivals,120,0,0,6
Wash Rotom,Pokémon,Rising Rivals,119,{L},0,7
Mow Rotom,Pokémon,Rising Rivals,118,{L},0,8
Heat Rotom,Pokémon,Rising Rivals,117,{L},0,9
Frost Rotom,Pokémon,Rising Rivals,116,{L},0,10
Fan Rotom,Pokémon,Rising Rivals,115,{L},0,11
Surfing Pikachu,Pokémon,Rising Rivals,114,{L},0,12
Flying Pikachu,Pokémon,Rising Rivals,113,{L},0,13
Pikachu,Pokémon,Rising Rivals,112,{L},0,14
Snorlax LV.X,Pokémon,Rising Rivals,111,{C},0,15
Mismagius GL LV.X,Pokémon,Rising Rivals,110,{P},0,16
Luxray GL LV.X,Pokémon,Rising Rivals,109,{L},0,17
Infernape E4 LV.X,Pokémon,Rising Rivals,108,{R},0,18
Hippowdon LV.X,Pokémon,Rising Rivals,107,{F},0,19
Gallade E4 LV.X,Pokémon,Rising Rivals,106,{P},0,20
Flygon LV.X,Pokémon,Rising Rivals,105,{C},0,21
Floatzel GL LV.X,Pokémon,Rising Rivals,104,{W},0,22
Alakazam E4 LV.X,Pokémon,Rising Rivals,103,{P},0,23
Upper Energy,Energy,Rising Rivals,102,0,0,24
SP Energy,Energy,Rising Rivals,101,0,0,25
Metal Energy,Energy,Rising Rivals,100,0,0,26
Darkness Energy,Energy,Rising Rivals,99,0,0,27
Volkner’s Philosophy,(Trainer),Rising Rivals,98,0,0,28
Underground Expedition,(Trainer),Rising Rivals,97,0,0,29
Team Galactic’s Invention G-109 SP Radar,Trainer,Rising Rivals,96,0,(Item),30
Team Galactic’s Invention G-107 Technical Machine G,Trainer,Rising Rivals,95,0,(Item),31
Sunyshore City Gym,(Trainer),Rising Rivals,94,0,0,32
Pokémon Contest Hall,(Trainer),Rising Rivals,93,0,0,33
Lucian’s Assignment,(Trainer),Rising Rivals,92,0,0,34
Flint’s Willpower,(Trainer),Rising Rivals,91,0,0,35
Bertha’s Warmth,(Trainer),Rising Rivals,90,0,0,36
Bebe’s Search,(Trainer),Rising Rivals,89,0,0,37
Aaron’s Collection,(Trainer),Rising Rivals,88,0,0,38
Weezing,Pokémon,Rising Rivals,87,{P},0,39
Weedle,Pokémon,Rising Rivals,86,{G},0,40
Turtwig GL,Pokémon,Rising Rivals,85,{G},0,41
Trapinch,Pokémon,Rising Rivals,84,{F},0,42
Staryu,Pokémon,Rising Rivals,83,{W},0,43
Spheal,Pokémon,Rising Rivals,82,{W},0,44
Snorlax,Pokémon,Rising Rivals,81,{C},0,45
Shellos West Sea,Pokémon,Rising Rivals,80,{W},0,46
Shellos East Sea,Pokémon,Rising Rivals,79,{W},0,47
Seedot,Pokémon,Rising Rivals,78,{G},0,48
Sealeo,Pokémon,Rising Rivals,77,{W},0,49
Quagsire GL,Pokémon,Rising Rivals,76,{W},0,50
Nuzleaf,Pokémon,Rising Rivals,75,{D},0,51
Nidorino,Pokémon,Rising Rivals,74,{P},0,52
Nidorina,Pokémon,Rising Rivals,73,{P},0,53
Nidoran Male,Pokémon,Rising Rivals,72,{P},0,54
Nidoran Female,Pokémon,Rising Rivals,71,{P},0,55
Munchlax,Pokémon,Rising Rivals,70,{C},0,56
Munchlax,Pokémon,Rising Rivals,69,{C},0,57
Koffing,Pokémon,Rising Rivals,68,{P},0,58
Kecleon,Pokémon,Rising Rivals,67,{C},0,59
Luxray GL,Pokémon,Rising Rivals,9,{L},0,0
Lucario GL,Pokémon,Rising Rivals,8,{F},0,1
Jirachi,Pokémon,Rising Rivals,7,{M},0,2
Froslass GL,Pokémon,Rising Rivals,6,{W},0,3
Flygon,Pokémon,Rising Rivals,5,{C},0,4
Floatzel GL,Pokémon,Rising Rivals,4,{W},0,5
Darkrai G,Pokémon,Rising Rivals,3,{D},0,6
Bastiodon GL,Pokémon,Rising Rivals,2,{M},0,7
Arcanine,Pokémon,Rising Rivals,1,{R},0,8
Magnezone,Pokémon,Diamond & Pearl Promos,44,{L},0,9
Shaymin LV.X,Pokémon,Diamond & Pearl Promos,39,{G},0,10
Giratina LV.X,Pokémon,Diamond & Pearl Promos,38,{P},0,11
Dialga LV.X,Pokémon,Diamond & Pearl Promos,37,{M},0,12
Turtwig,Pokémon,POP Series 9,17,{G},0,13
Piplup,Pokémon,POP Series 9,16,{W},0,14
Pikachu,Pokémon,POP Series 9,15,{L},0,15
Gible,Pokémon,POP Series 9,14,{C},0,16
Chimchar,Pokémon,POP Series 9,13,{R},0,17
Buneary,Pokémon,POP Series 9,12,{C},0,18
Pichu,Pokémon,POP Series 9,11,{L},0,19
Pachirisu,Pokémon,POP Series 9,10,{L},0,20
Lopunny,Pokémon,POP Series 9,9,{C},0,21
Gabite,Pokémon,POP Series 9,8,{C},0,22
Croagunk,Pokémon,POP Series 9,7,{P},0,23
Buizel,Pokémon,POP Series 9,6,{W},0,24
Rotom,Pokémon,POP Series 9,5,{L},0,25
Regigigas,Pokémon,POP Series 9,4,{C},0,26
Raichu,Pokémon,POP Series 9,3,{L},0,27
Manaphy,Pokémon,POP Series 9,2,{W},0,28
Garchomp,Pokémon,POP Series 9,1,{C},0,29
Vulpix,Pokémon,Platinum,130,{R},0,30
Swablu,Pokémon,Platinum,129,{C},0,31
Lotad,Pokémon,Platinum,128,{G},0,32
Scyther,Pokémon,Platinum,127,{G},0,33
Hitmonchan,Pokémon,Platinum,126,{F},0,34
Electabuzz,Pokémon,Platinum,125,{L},0,35
Shaymin LV.X,Pokémon,Platinum,107,{G},0,36
Shaymin LV.X,Pokémon,Platinum,111,{G},0,37
Palkia G LV.X,Pokémon,Platinum,110,{W},0,38
Giratina LV.X,Pokémon,Platinum,109,{P},0,39
Drapion LV.X,Pokémon,Platinum,108,{D},0,40
Dialga G LV.X,Pokémon,Platinum,112,{M},0,41
Rainbow Energy,Energy,Platinum,133,0,0,42
Skull Fossil,Trainer,Platinum,113,0,(Item),43
Armor Fossil,Trainer,Platinum,114,0,(Item),44
Team Galactic’s Invention G-105 Poké Turn,Trainer,Platinum,115,0,(Item),45
Team Galactic’s Invention G-103 Power Spray,Trainer,Platinum,116,0,(Item),46
Team Galactic’s Invention G-101 Energy Gain,Trainer,Platinum,123,0,Pokémon Tool,47
Pokémon Rescue,Trainer,Platinum,117,0,(Item),48
Pokédex HANDY910is,Trainer,Platinum,118,0,(Item),49
Poké Ball,Trainer,Platinum,119,0,(Item),50
PlusPower,Trainer,Platinum,120,0,(Item),51
Miasma Valley,(Trainer),Platinum,132,0,0,52
Memory Berry,Trainer,Platinum,124,0,Pokémon Tool,53
Looker’s Investigation,(Trainer),Platinum,131,0,0,54
Life Herb,Trainer,Platinum,121,0,(Item),55
Level Max,Trainer,Platinum,122,0,(Item),56
Galactic HQ,(Trainer),Platinum,106,0,0,57
Cyrus’s Conspiracy,(Trainer),Platinum,105,0,0,58
Broken Time-Space,(Trainer),Platinum,104,0,0,59
Kakuna,Pokémon,Rising Rivals,66,{G},0,0
Houndoom E4,Pokémon,Rising Rivals,65,{D},0,1
Hippopotas,Pokémon,Rising Rivals,64,{F},0,2
Growlithe,Pokémon,Rising Rivals,63,{R},0,3
Gliscor E4,Pokémon,Rising Rivals,62,{F},0,4
Forretress G,Pokémon,Rising Rivals,61,{M},0,5
Flareon E4,Pokémon,Rising Rivals,60,{R},0,6
Eevee,Pokémon,Rising Rivals,59,{C},0,7
Carvanha,Pokémon,Rising Rivals,58,{D},0,8
Aron,Pokémon,Rising Rivals,57,{M},0,9
Ambipom G,Pokémon,Rising Rivals,56,{C},0,10
Aerodactyl GL,Pokémon,Rising Rivals,55,{F},0,11
Whiscash E4,Pokémon,Rising Rivals,54,{F},0,12
Vibrava,Pokémon,Rising Rivals,53,{C},0,13
Tropius,Pokémon,Rising Rivals,52,{G},0,14
Steelix GL,Pokémon,Rising Rivals,51,{M},0,15
Starmie,Pokémon,Rising Rivals,50,{W},0,16
Sharpedo,Pokémon,Rising Rivals,49,{D},0,17
Scizor E4,Pokémon,Rising Rivals,48,{G},0,18
Rapidash E4,Pokémon,Rising Rivals,47,{R},0,19
Machamp GL,Pokémon,Rising Rivals,46,{F},0,20
Leafeon,Pokémon,Rising Rivals,45,{G},0,21
Lairon,Pokémon,Rising Rivals,44,{M},0,22
Infernape E4,Pokémon,Rising Rivals,43,{R},0,23
Probopass G,Pokémon,Diamond & Pearl Promos,43,{F},0,24
Carnivine G,Pokémon,Diamond & Pearl Promos,42,{G},0,25
Hippowdon E4,Pokémon,Rising Rivals,42,{F},0,26
Glaceon,Pokémon,Rising Rivals,41,{W},0,27
Toxicroak G,Pokémon,Diamond & Pearl Promos,41,{F},0,28
Gengar GL,Pokémon,Rising Rivals,40,{P},0,29
Electrode G,Pokémon,Rising Rivals,39,{L},0,30
Alakazam E4,Pokémon,Rising Rivals,38,{P},0,31
Yanmega E4,Pokémon,Rising Rivals,37,{G},0,32
Walrein,Pokémon,Rising Rivals,36,{W},0,33
Vespiquen E4,Pokémon,Rising Rivals,35,{G},0,34
Vaporeon,Pokémon,Rising Rivals,34,{W},0,35
Snorlax,Pokémon,Rising Rivals,33,{C},0,36
Rhyperior E4,Pokémon,Rising Rivals,32,{F},0,37
Raichu GL,Pokémon,Rising Rivals,31,{L},0,38
Nidoqueen,Pokémon,Rising Rivals,30,{P},0,39
Nidoking,Pokémon,Rising Rivals,29,{F},0,40
Mr. Mime E4,Pokémon,Rising Rivals,28,{P},0,41
Mamoswine GL,Pokémon,Rising Rivals,27,{W},0,42
Jolteon,Pokémon,Rising Rivals,26,{L},0,43
Hippowdon,Pokémon,Rising Rivals,25,{F},0,44
Heracross E4,Pokémon,Rising Rivals,24,{G},0,45
Golem E4,Pokémon,Rising Rivals,23,{F},0,46
Gastrodon West Sea,Pokémon,Rising Rivals,22,{F},0,47
Gastrodon East Sea,Pokémon,Rising Rivals,21,{W},0,48
Gallade E4,Pokémon,Rising Rivals,20,{P},0,49
Flareon,Pokémon,Rising Rivals,19,{R},0,50
Espeon E4,Pokémon,Rising Rivals,18,{P},0,51
Drapion E4,Pokémon,Rising Rivals,17,{D},0,52
Bronzong E4,Pokémon,Rising Rivals,16,{P},0,53
Beedrill,Pokémon,Rising Rivals,15,{G},0,54
Aggron,Pokémon,Rising Rivals,14,{M},0,55
Shiftry,Pokémon,Rising Rivals,13,{D},0,56
Roserade GL,Pokémon,Rising Rivals,12,{G},0,57
Rampardos GL,Pokémon,Rising Rivals,11,{F},0,58
Mismagius GL,Pokémon,Rising Rivals,10,{P},0,59
Potion,Trainer,Stormfront,92,0,(Item),0
Premier Ball,Trainer,Stormfront,91,0,(Item),1
Poké Healer +,Trainer,Stormfront,90,0,(Item),2
Poké Drawer +,Trainer,Stormfront,89,0,(Item),3
Poké Blower +,Trainer,Stormfront,88,0,(Item),4
Marley’s Request,(Trainer),Stormfront,87,0,0,5
Luxury Ball,Trainer,Stormfront,86,0,(Item),6
Great Ball,Trainer,Stormfront,85,0,(Item),7
Energy Switch,Trainer,Stormfront,84,0,(Item),8
Energy Link,Trainer,Stormfront,83,0,Pokémon Tool,9
Conductive Quarry,(Trainer),Stormfront,82,0,0,10
Voltorb,Pokémon,Stormfront,81,{L},0,11
Voltorb,Pokémon,Stormfront,80,{L},0,12
Treecko,Pokémon,Stormfront,79,{G},0,13
Tangela,Pokémon,Stormfront,78,{G},0,14
Swinub,Pokémon,Stormfront,77,{F},0,15
Stunky,Pokémon,Stormfront,76,{D},0,16
Starly,Pokémon,Stormfront,75,{C},0,17
Snover,Pokémon,Stormfront,74,{W},0,18
Skorupi,Pokémon,Stormfront,73,{G},0,19
Roselia,Pokémon,Stormfront,72,{P},0,20
Ponyta,Pokémon,Stormfront,71,{R},0,21
Pikachu,Pokémon,Stormfront,70,{L},0,22
Onix,Pokémon,Stormfront,69,{F},0,23
Misdreavus,Pokémon,Stormfront,68,{P},0,24
Magnemite,Pokémon,Stormfront,67,{L},0,25
Magnemite,Pokémon,Stormfront,66,{M},0,26
Magikarp,Pokémon,Stormfront,65,{W},0,27
Machop,Pokémon,Stormfront,64,{F},0,28
Larvitar,Pokémon,Stormfront,63,{F},0,29
Gastly,Pokémon,Stormfront,62,{P},0,30
Finneon,Pokémon,Stormfront,61,{W},0,31
Duskull,Pokémon,Stormfront,60,{P},0,32
Duskull,Pokémon,Stormfront,59,{P},0,33
Drifloon,Pokémon,Stormfront,58,{P},0,34
Combee,Pokémon,Stormfront,57,{G},0,35
Cherubi,Pokémon,Stormfront,56,{G},0,36
Bronzor,Pokémon,Stormfront,55,{P},0,37
Bidoof,Pokémon,Stormfront,54,{C},0,38
Bagon,Pokémon,Stormfront,53,{C},0,39
Staravia,Pokémon,Stormfront,52,{C},0,40
Skarmory,Pokémon,Stormfront,51,{M},0,41
Shelgon,Pokémon,Stormfront,50,{C},0,42
Scyther,Pokémon,Stormfront,49,{G},0,43
Sableye,Pokémon,Stormfront,48,{D},0,44
Pupitar,Pokémon,Stormfront,47,{F},0,45
Piloswine,Pokémon,Stormfront,46,{F},0,46
Pichu,Pokémon,Stormfront,45,{L},0,47
Miltank,Pokémon,Stormfront,44,{C},0,48
Magneton,Pokémon,Stormfront,43,{L},0,49
Magneton,Pokémon,Stormfront,42,{M},0,50
Machoke,Pokémon,Stormfront,41,{F},0,51
Haunter,Pokémon,Stormfront,40,{P},0,52
Grovyle,Pokémon,Stormfront,39,{G},0,53
Farfetch’d,Pokémon,Stormfront,38,{C},0,54
Electrode,Pokémon,Stormfront,37,{L},0,55
Electrode,Pokémon,Stormfront,36,{L},0,56
Dusclops,Pokémon,Stormfront,35,{P},0,57
Dusclops,Pokémon,Stormfront,34,{P},0,58
Drifblim,Pokémon,Diamond & Pearl Promos,34,{P},0,59
Jynx,Pokémon,Secret Wonders,31,{P},0,0
Golem,Pokémon,Secret Wonders,30,{F},0,1
Golduck,Pokémon,Secret Wonders,29,{W},0,2
Furret,Pokémon,Secret Wonders,28,{C},0,3
Electrode,Pokémon,Secret Wonders,27,{L},0,4
Electivire,Pokémon,Secret Wonders,26,{L},0,5
Dugtrio,Pokémon,Secret Wonders,25,{F},0,6
Banette,Pokémon,Secret Wonders,24,{P},0,7
Arcanine,Pokémon,Secret Wonders,23,{R},0,8
Absol,Pokémon,Secret Wonders,22,{D},0,9
Venusaur,Pokémon,Secret Wonders,21,{G},0,10
Suicune,Pokémon,Secret Wonders,20,{W},0,11
Salamence,Pokémon,Secret Wonders,19,{C},0,12
Roserade,Pokémon,Secret Wonders,18,{G},0,13
Raikou,Pokémon,Secret Wonders,17,{L},0,14
Mew,Pokémon,Secret Wonders,16,{P},0,15
Lugia,Pokémon,Secret Wonders,15,{C},0,16
Ludicolo,Pokémon,Secret Wonders,14,{W},0,17
Lickilicky,Pokémon,Secret Wonders,13,{C},0,18
Jumpluff,Pokémon,Secret Wonders,12,{G},0,19
Ho-oh,Pokémon,Secret Wonders,11,{R},0,20
Gastrodon West Sea,Pokémon,Secret Wonders,10,{F},0,21
Gastrodon East Sea,Pokémon,Secret Wonders,9,{W},0,22
Gardevoir,Pokémon,Secret Wonders,8,{P},0,23
Gallade,Pokémon,Secret Wonders,7,{F},0,24
Flygon,Pokémon,Secret Wonders,6,{F},0,25
Entei,Pokémon,Secret Wonders,5,{R},0,26
Charizard,Pokémon,Secret Wonders,4,{R},0,27
Blastoise,Pokémon,Secret Wonders,3,{W},0,28
Ampharos,Pokémon,Secret Wonders,2,{L},0,29
Pikachu,Pokémon,Diamond & Pearl Promos,16,{L},0,30
Chatot,Pokémon,Diamond & Pearl Promos,14,{C},0,31
Buizel,Pokémon,Diamond & Pearl Promos,13,{W},0,32
Lucario LV.X,Pokémon,Diamond & Pearl Promos,12,{F},0,33
Victory Medal,Trainer,Victory Medals,2,0,(Item),34
Shinx,Pokémon,Diamond & Pearl Promos,15,{L},0,35
Empoleon LV.X,Pokémon,Diamond & Pearl Promos,11,{W},0,36
Infernape LV.X,Pokémon,Diamond & Pearl Promos,10,{R},0,37
Torterra LV.X,Pokémon,Diamond & Pearl Promos,9,{G},0,38
Shieldon,Pokémon,Diamond & Pearl Promos,8,{M},0,39
Cranidos,Pokémon,Diamond & Pearl Promos,7,{F},0,40
Buneary,Pokémon,Diamond & Pearl Promos,6,{C},0,41
Manaphy,Pokémon,Diamond & Pearl Trainer Kit—Manaphy,1,{W},0,42
Lucario,Pokémon,Diamond & Pearl Trainer Kit—Lucario,1,{F},0,43
Turtwig,Pokémon,POP Series 6,17,{G},0,44
Starly,Pokémon,POP Series 6,16,{C},0,45
Piplup,Pokémon,POP Series 6,15,{W},0,46
Chimchar,Pokémon,POP Series 6,14,{R},0,47
Cherubi,Pokémon,POP Series 6,13,{G},0,48
Buneary,Pokémon,POP Series 6,12,{C},0,49
Bidoof,Pokémon,POP Series 6,11,{C},0,50
Staravia,Pokémon,POP Series 6,10,{C},0,51
Pikachu,Pokémon,POP Series 6,9,{L},0,52
Riolu,Pokémon,POP Series 6,8,{F},0,53
Gible,Pokémon,POP Series 6,7,{C},0,54
Drifloon,Pokémon,POP Series 6,6,{P},0,55
Rampardos,Pokémon,POP Series 6,5,{F},0,56
Pachirisu,Pokémon,POP Series 6,4,{L},0,57
Manaphy,Pokémon,POP Series 6,3,{W},0,58
Lucario,Pokémon,POP Series 6,2,{F},0,59
Unown E,Pokémon,Mysterious Treasures,65,{P},0,0
Tropius,Pokémon,Mysterious Treasures,64,{G},0,1
Shieldon,Pokémon,Mysterious Treasures,63,{M},0,2
Sealeo,Pokémon,Mysterious Treasures,62,{W},0,3
Sandslash,Pokémon,Mysterious Treasures,61,{F},0,4
Quilava,Pokémon,Mysterious Treasures,60,{R},0,5
Pupitar,Pokémon,Mysterious Treasures,59,{F},0,6
Parasect,Pokémon,Mysterious Treasures,58,{G},0,7
Octillery,Pokémon,Mysterious Treasures,57,{W},0,8
Nidorina,Pokémon,Mysterious Treasures,56,{P},0,9
Masquerain,Pokémon,Mysterious Treasures,55,{G},0,10
Magmar,Pokémon,Mysterious Treasures,54,{R},0,11
Lairon,Pokémon,Mysterious Treasures,53,{M},0,12
Happiny,Pokémon,Mysterious Treasures,52,{C},0,13
Graveler,Pokémon,Mysterious Treasures,51,{F},0,14
Golbat,Pokémon,Mysterious Treasures,50,{P},0,15
Girafarig,Pokémon,Mysterious Treasures,49,{C},0,16
Gabite,Pokémon,Mysterious Treasures,48,{C},0,17
Dunsparce,Pokémon,Mysterious Treasures,47,{C},0,18
Dodrio,Pokémon,Mysterious Treasures,46,{C},0,19
Dewgong,Pokémon,Mysterious Treasures,45,{W},0,20
Croconaw,Pokémon,Mysterious Treasures,44,{W},0,21
Cranidos,Pokémon,Mysterious Treasures,43,{F},0,22
Chingling,Pokémon,Mysterious Treasures,42,{P},0,23
Bayleef,Pokémon,Mysterious Treasures,41,{G},0,24
Whiscash,Pokémon,Mysterious Treasures,40,{W},0,25
Walrein,Pokémon,Mysterious Treasures,39,{W},0,26
Ursaring,Pokémon,Mysterious Treasures,38,{C},0,27
Unown I,Pokémon,Mysterious Treasures,37,{P},0,28
Toxicroak,Pokémon,Mysterious Treasures,36,{P},0,29
Sudowoodo,Pokémon,Mysterious Treasures,35,{F},0,30
Slaking,Pokémon,Mysterious Treasures,34,{C},0,31
Rampardos,Pokémon,Mysterious Treasures,33,{F},0,32
Ninetales,Pokémon,Mysterious Treasures,32,{R},0,33
Nidoqueen,Pokémon,Mysterious Treasures,31,{P},0,34
Mr. Mime,Pokémon,Mysterious Treasures,30,{P},0,35
Mantine,Pokémon,Mysterious Treasures,29,{W},0,36
Manectric,Pokémon,Mysterious Treasures,28,{L},0,37
Kricketune,Pokémon,Mysterious Treasures,27,{G},0,38
Gyarados,Pokémon,Mysterious Treasures,26,{W},0,39
Glalie,Pokémon,Mysterious Treasures,25,{W},0,40
Exeggutor,Pokémon,Mysterious Treasures,24,{G},0,41
Crobat,Pokémon,Mysterious Treasures,23,{P},0,42
Chimecho,Pokémon,Mysterious Treasures,22,{P},0,43
Bastiodon,Pokémon,Mysterious Treasures,21,{M},0,44
Ariados,Pokémon,Mysterious Treasures,20,{G},0,45
Abomasnow,Pokémon,Mysterious Treasures,19,{G},0,46
Uxie,Pokémon,Mysterious Treasures,18,{P},0,47
Tyranitar,Pokémon,Mysterious Treasures,17,{D},0,48
Typhlosion,Pokémon,Mysterious Treasures,16,{R},0,49
Raichu,Pokémon,Mysterious Treasures,15,{L},0,50
Mesprit,Pokémon,Mysterious Treasures,14,{P},0,51
Meganium,Pokémon,Mysterious Treasures,13,{G},0,52
Magmortar,Pokémon,Mysterious Treasures,12,{R},0,53
Lumineon,Pokémon,Mysterious Treasures,11,{W},0,54
Honchkrow,Pokémon,Mysterious Treasures,10,{D},0,55
Garchomp,Pokémon,Mysterious Treasures,9,{C},0,56
Feraligatr,Pokémon,Mysterious Treasures,8,{W},0,57
Celebi,Pokémon,Mysterious Treasures,7,{G},0,58
Bronzong,Pokémon,Mysterious Treasures,6,{M},0,59
Lopunny,Pokémon,Supreme Victors,63,{C},0,0
Ivysaur,Pokémon,Supreme Victors,62,{G},0,1
Hippopotas,Pokémon,Supreme Victors,61,{F},0,2
Garchomp C,Pokémon,Supreme Victors,60,{C},0,3
Gabite,Pokémon,Supreme Victors,59,{C},0,4
Floatzel,Pokémon,Supreme Victors,58,{W},0,5
Drifblim,Pokémon,Supreme Victors,57,{P},0,6
Dragonite FB,Pokémon,Supreme Victors,56,{C},0,7
Cherrim,Pokémon,Supreme Victors,55,{G},0,8
Chatot G,Pokémon,Supreme Victors,54,{C},0,9
Carnivine,Pokémon,Supreme Victors,53,{G},0,10
Breloom,Pokémon,Supreme Victors,52,{F},0,11
Bibarel,Pokémon,Supreme Victors,51,{C},0,12
Arcanine,Pokémon,Supreme Victors,50,{R},0,13
Altaria C,Pokémon,Supreme Victors,49,{C},0,14
Dialga,Pokémon,Diamond & Pearl Promos,49,{M},0,15
Zapdos,Pokémon,Supreme Victors,48,{L},0,16
Wailord,Pokémon,Supreme Victors,47,{W},0,17
Spinda,Pokémon,Supreme Victors,46,{C},0,18
Solrock,Pokémon,Supreme Victors,45,{P},0,19
Shedinja,Pokémon,Supreme Victors,44,{G},0,20
Seaking,Pokémon,Supreme Victors,43,{W},0,21
Sandslash,Pokémon,Supreme Victors,42,{F},0,22
Sableye G,Pokémon,Supreme Victors,41,{D},0,23
Roserade C,Pokémon,Supreme Victors,40,{P},0,24
Primeape,Pokémon,Supreme Victors,39,{F},0,25
Parasect,Pokémon,Supreme Victors,38,{G},0,26
Mr. Mime,Pokémon,Supreme Victors,37,{P},0,27
Moltres,Pokémon,Supreme Victors,36,{R},0,28
Milotic C,Pokémon,Supreme Victors,35,{W},0,29
Medicham,Pokémon,Supreme Victors,34,{P},0,30
Mawile,Pokémon,Supreme Victors,33,{M},0,31
Lunatone,Pokémon,Supreme Victors,32,{P},0,32
Lucario C,Pokémon,Supreme Victors,31,{F},0,33
Lickilicky C,Pokémon,Supreme Victors,30,{C},0,34
Honchkrow,Pokémon,Supreme Victors,29,{D},0,35
Exploud,Pokémon,Supreme Victors,28,{C},0,36
Empoleon FB,Pokémon,Supreme Victors,27,{W},0,37
Dusknoir FB,Pokémon,Supreme Victors,26,{P},0,38
Dodrio,Pokémon,Supreme Victors,25,{C},0,39
Dewgong,Pokémon,Supreme Victors,24,{W},0,40
Crawdaunt G,Pokémon,Supreme Victors,23,{D},0,41
Claydol,Pokémon,Supreme Victors,22,{P},0,42
Chimecho,Pokémon,Supreme Victors,21,{P},0,43
Charizard G,Pokémon,Supreme Victors,20,{R},0,44
Camerupt G,Pokémon,Supreme Victors,19,{R},0,45
Camerupt,Pokémon,Supreme Victors,18,{R},0,46
Butterfree FB,Pokémon,Supreme Victors,17,{G},0,47
Articuno,Pokémon,Supreme Victors,16,{W},0,48
Arcanine G,Pokémon,Supreme Victors,15,{R},0,49
Yanmega,Pokémon,Supreme Victors,14,{G},0,50
